dataset,instance,n,m,alpha,time_limit_s,runs,es_size,time_doing_grasp,best_of,avg_of,std_of,avg_grasp_iters
Geo,Geo 100 15.txt,100,10,0.3,30,10,15,0.4,174.2604185450584,174.2604185450584,0.0,2660.4
Geo,Geo 100 16.txt,100,10,0.3,30,10,5,0.4,155.70433791002012,155.70433791002012,0.0,2545.7
Geo,Geo 100 16.txt,100,10,0.3,30,10,10,0.4,155.70433791002012,155.70433791002012,0.0,2514.8
Geo,Geo 100 16.txt,100,10,0.3,30,10,15,0.4,155.70433791002012,155.70433791002012,0.0,2517.7
Geo,Geo 100 17.txt,100,10,0.3,30,10,5,0.4,162.54234060680662,162.54234060680662,0.0,2773.9
Geo,Geo 100 17.txt,100,10,0.3,30,10,10,0.4,162.54234060680662,162.54234060680662,0.0,2744.0
Geo,Geo 100 17.txt,100,10,0.3,30,10,15,0.4,162.54234060680662,162.54234060680662,0.0,2696.6
Geo,Geo 100 18.txt,100,10,0.3,30,10,5,0.4,148.10587399288445,148.10587399288445,0.0,2538.8
Geo,Geo 100 18.txt,100,10,0.3,30,10,10,0.4,148.10587399288445,148.10587399288445,0.0,2590.2
Geo,Geo 100 18.txt,100,10,0.3,30,10,15,0.4,148.10587399288445,148.10587399288445,0.0,2547.7
Geo,Geo 100 1.txt,100,30,0.3,30,10,5,0.4,55.4623448244696,55.30306109439065,0.24330991668723062,467.6
Geo,Geo 100 1.txt,100,30,0.3,30,10,10,0.4,55.4623448244696,55.30306109439065,0.24330991668723062,457.3
Geo,Geo 100 1.txt,100,30,0.3,30,10,15,0.4,55.4623448244696,55.24996651769767,0.2601092420137511,465.9
Geo,Geo 100 10.txt,100,30,0.3,30,10,5,0.4,131.60364685538087,131.60364685538087,0.0,486.8
Geo,Geo 100 10.txt,100,30,0.3,30,10,10,0.4,131.60364685538087,131.60364685538087,0.0,503.8
Geo,Geo 100 10.txt,100,30,0.3,30,10,15,0.4,131.60364685538087,131.60364685538087,0.0,490.9
Geo,Geo 100 11.txt,100,30,0.3,30,10,5,0.4,102.19418556229365,102.19418556229365,0.0,438.9
Geo,Geo 100 11.txt,100,30,0.3,30,10,10,0.4,102.19418556229365,102.19418556229365,0.0,439.6
Geo,Geo 100 11.txt,100,30,0.3,30,10,15,0.4,102.19418556229365,102.19418556229365,0.0,405.5
Geo,Geo 100 12.txt,100,30,0.3,30,10,5,0.4,117.47992279564289,116.90750630464848,0.4673761077635852,493.1
Geo,Geo 100 12.txt,100,30,0.3,30,10,10,0.4,117.47992279564289,117.00290905314755,0.4770137424953447,472.6
Geo,Geo 100 12.txt,100,30,0.3,30,10,15,0.4,117.47992279564289,117.0983118016466,0.4673761077635852,480.6
Geo,Geo 100 13.txt,100,30,0.3,30,10,5,0.4,29.83045137845435,29.83045137845435,0.0,471.5
Geo,Geo 100 13.txt,100,30,0.3,30,10,10,0.4,29.83045137845435,29.83045137845435,0.0,470.0
Geo,Geo 100 13.txt,100,30,0.3,30,10,15,0.4,29.83045137845435,29.83045137845435,0.0,480.3
Geo,Geo 100 14.txt,100,30,0.3,30,10,5,0.4,54.08348170590176,54.08348170590176,0.0,453.8
Geo,Geo 100 14.txt,100,30,0.3,30,10,10,0.4,54.08348170590176,54.08348170590176,0.0,459.4
Geo,Geo 100 14.txt,100,30,0.3,30,10,15,0.4,54.08348170590176,54.08348170590176,0.0,449.7
Geo,Geo 100 15.txt,100,30,0.3,30,10,5,0.4,144.47778671245527,144.47778671245527,0.0,448.8
Geo,Geo 100 15.txt,100,30,0.3,30,10,10,0.4,144.47778671245527,144.47778671245527,0.0,460.1
Geo,Geo 100 15.txt,100,30,0.3,30,10,15,0.4,144.47778671245527,144.47778671245527,0.0,451.0
Geo,Geo 100 16.txt,100,30,0.3,30,10,5,0.4,122.37612756776825,122.37612756776825,0.0,487.7
Geo,Geo 100 16.txt,100,30,0.3,30,10,10,0.4,122.37612756776825,122.37612756776825,0.0,499.3
Geo,Geo 100 16.txt,100,30,0.3,30,10,15,0.4,122.37612756776825,122.37612756776825,0.0,484.8
Geo,Geo 100 17.txt,100,30,0.3,30,10,5,0.4,130.34825145332064,130.31903359490553,0.08765357524527531,480.9
Geo,Geo 100 17.txt,100,30,0.3,30,10,10,0.4,130.34825145332064,130.34825145332064,0.0,454.1
Geo,Geo 100 17.txt,100,30,0.3,30,10,15,0.4,130.34825145332064,130.34825145332064,0.0,468.4
Geo,Geo 100 18.txt,100,30,0.3,30,10,5,0.4,109.86908651486671,109.86908651486672,0.0,494.1
Geo,Geo 100 18.txt,100,30,0.3,30,10,10,0.4,109.86908651486671,109.86908651486672,0.0,496.0
Geo,Geo 100 18.txt,100,30,0.3,30,10,15,0.4,109.86908651486671,109.86908651486672,0.0,498.6
Geo,Geo 250 1.txt,250,25,0.3,30,10,5,0.4,171.01069431541816,171.01069431541816,0.0,162.8
Geo,Geo 250 1.txt,250,25,0.3,30,10,10,0.4,171.01069431541816,171.01069431541816,0.0,159.7
Geo,Geo 250 1.txt,250,25,0.3,30,10,15,0.4,171.01069431541816,171.01069431541816,0.0,157.6
Geo,Geo 250 10.txt,250,25,0.3,30,10,5,0.4,102.22717864710907,102.22361965893663,0.01067696451732587,163.7
Geo,Geo 250 10.txt,250,25,0.3,30,10,10,0.4,102.22717864710907,102.22717864710907,0.0,162.5
Geo,Geo 250 10.txt,250,25,0.3,30,10,15,0.4,102.22717864710907,102.22717864710907,0.0,161.1
Geo,Geo 250 11.txt,250,25,0.3,30,10,5,0.4,52.962747281602326,52.521968392443554,0.3298499399704301,160.0
Geo,Geo 250 11.txt,250,25,0.3,30,10,10,0.4,53.113479815439966,52.777034691736596,0.2232208505839922,156.1
Geo,Geo 250 11.txt,250,25,0.3,30,10,15,0.4,52.962747281602326,52.726373783829615,0.26638414971927615,160.6
Geo,Geo 250 12.txt,250,25,0.3,30,10,5,0.4,124.20894905260835,124.20873505826737,0.00021399434098157144,162.0
Geo,Geo 250 12.txt,250,25,0.3,30,10,10,0.4,124.20894905260835,124.20873505826737,0.00021399434098157144,166.1
Geo,Geo 250 12.txt,250,25,0.3,30,10,15,0.4,124.20894905260835,124.20873505826737,0.00021399434098157144,160.9
Geo,Geo 250 13.txt,250,25,0.3,30,10,5,0.4,173.43392274784824,173.09073964292566,0.22645466295191757,169.0
Geo,Geo 250 13.txt,250,25,0.3,30,10,10,0.4,173.43392274784824,173.15257195238968,0.23225155719601256,167.1
Geo,Geo 250 13.txt,250,25,0.3,30,10,15,0.4,173.43392274784824,173.0437630752249,0.19708056480918312,165.3
Geo,Geo 250 14.txt,250,25,0.3,30,10,5,0.4,98.43875664042068,98.19284422313021,0.14073739764695525,171.0
Geo,Geo 250 14.txt,250,25,0.3,30,10,10,0.4,98.43875664042068,98.25188512886044,0.13460022490444518,166.9
Geo,Geo 250 14.txt,250,25,0.3,30,10,15,0.4,98.28003743490517,98.17440541297609,0.09546030895419345,167.5
Geo,Geo 250 15.txt,250,25,0.3,30,10,5,0.4,171.03421963867063,171.03421963867063,0.0,160.2
Geo,Geo 250 15.txt,250,25,0.3,30,10,10,0.4,171.03421963867063,171.03421963867063,0.0,159.7
Geo,Geo 250 15.txt,250,25,0.3,30,10,15,0.4,171.03421963867063,171.03421963867063,0.0,157.2
Geo,Geo 250 16.txt,250,25,0.3,30,10,5,0.4,136.4423417333145,136.3097928278439,0.16285044747800542,176.3
Geo,Geo 250 16.txt,250,25,0.3,30,10,10,0.4,136.4423417333145,136.33704133385663,0.16130828128449035,173.3
Geo,Geo 250 16.txt,250,25,0.3,30,10,15,0.4,136.4423417333145,136.34172626178542,0.21026982433031605,170.5
Geo,Geo 250 17.txt,250,25,0.3,30,10,5,0.4,151.77892231324284,150.8489854108997,0.614723894723483,173.3
Geo,Geo 250 17.txt,250,25,0.3,30,10,10,0.4,151.08180167844313,150.51539981852144,0.21308048713082972,168.9
Geo,Geo 250 17.txt,250,25,0.3,30,10,15,0.4,151.77892231324284,151.3413761255719,0.555984831918499,170.2
Geo,Geo 250 18.txt,250,25,0.3,30,10,5,0.4,176.23226602521225,176.19723542618885,0.042903546495685035,163.9
Geo,Geo 250 18.txt,250,25,0.3,30,10,10,0.4,176.23226602521225,176.22350837545642,0.026272949267550416,162.7
Geo,Geo 250 18.txt,250,25,0.3,30,10,15,0.4,176.23226602521225,176.22350837545642,0.026272949267550416,163.2
Geo,Geo 250 1.txt,250,75,0.3,30,10,5,0.4,144.46274390864795,144.40165567554817,0.07524582050395444,26.0
Geo,Geo 250 1.txt,250,75,0.3,30,10,10,0.4,144.46274390864795,144.28421364006667,0.09457817401292466,22.4
Geo,Geo 250 1.txt,250,75,0.3,30,10,15,0.4,144.46274390864795,144.4156601064288,0.07221897570762464,25.0
Geo,Geo 250 10.txt,250,75,0.3,30,10,5,0.4,72.28635714112329,72.13757859398069,0.08052279408387708,24.0
Geo,Geo 250 10.txt,250,75,0.3,30,10,10,0.4,72.28635714112329,72.21990758608317,0.08138375174164343,25.0
Geo,Geo 250 10.txt,250,75,0.3,30,10,15,0.4,72.28635714112329,72.1866828085631,0.08138375174164343,24.6
Geo,Geo 250 11.txt,250,75,0.3,30,10,5,0.4,31.374334240689876,31.120862168677707,0.10784076688202161,27.1
Geo,Geo 250 11.txt,250,75,0.3,30,10,10,0.4,31.374334240689876,31.184090135233607,0.1251684150550535,25.5
Geo,Geo 250 11.txt,250,75,0.3,30,10,15,0.4,31.374334240689876,31.306934591465904,0.11089685937104657,25.4
Geo,Geo 250 12.txt,250,75,0.3,30,10,5,0.4,93.89270466171796,93.75124738791716,0.1695882810340095,26.7
Geo,Geo 250 12.txt,250,75,0.3,30,10,10,0.4,93.83993157678188,93.78234233792439,0.10899496422176641,25.5
Geo,Geo 250 12.txt,250,75,0.3,30,10,15,0.4,93.83993157678188,93.75884489018742,0.1387792450341513,25.9
Geo,Geo 250 13.txt,250,75,0.3,30,10,5,0.4,145.07402839174281,144.79573906388427,0.26254709169115226,26.6
Geo,Geo 250 13.txt,250,75,0.3,30,10,10,0.4,145.133516594867,144.93021145117027,0.19939274138134022,26.0
Geo,Geo 250 13.txt,250,75,0.3,30,10,15,0.4,145.133516594867,145.009898352601,0.07548085087343322,25.6
Geo,Geo 250 14.txt,250,75,0.3,30,10,5,0.4,70.11528640239061,70.09405009004158,0.048691952944355306,27.3
Geo,Geo 250 14.txt,250,75,0.3,30,10,10,0.4,70.32021724971449,70.21578257653243,0.06910558880292923,26.9
Geo,Geo 250 14.txt,250,75,0.3,30,10,15,0.4,70.25225523765282,70.1676831243474,0.06939688817728047,25.7
Geo,Geo 250 15.txt,250,75,0.3,30,10,5,0.4,142.54393545552577,142.4446235867735,0.03563398988071903,24.0
Geo,Geo 250 15.txt,250,75,0.3,30,10,10,0.4,142.49755892616548,142.46065133503834,0.032728481557051596,23.5
Geo,Geo 250 15.txt,250,75,0.3,30,10,15,0.4,142.49755892616548,142.48131673623917,0.027312738754399046,23.9
Geo,Geo 250 16.txt,250,75,0.3,30,10,5,0.4,108.04585787030845,107.97097273731876,0.2246553989690895,24.7
Geo,Geo 250 16.txt,250,75,0.3,30,10,10,0.4,108.04585787030845,108.04585787030847,0.0,24.1
Geo,Geo 250 16.txt,250,75,0.3,30,10,15,0.4,108.04585787030845,108.04585787030847,0.0,24.7
Geo,Geo 250 17.txt,250,75,0.3,30,10,5,0.4,124.25339168273817,123.96926874011811,0.23198541121240918,25.7
Geo,Geo 250 17.txt,250,75,0.3,30,10,10,0.4,124.25339168273817,124.16602908561404,0.2620877913723632,21.4
Geo,Geo 250 17.txt,250,75,0.3,30,10,15,0.4,124.422286733268,124.27028118779114,0.05066851515894797,25.6
Geo,Geo 250 18.txt,250,75,0.3,30,10,5,0.4,148.76186819516758,148.69043219601548,0.10007369325659699,21.6
Geo,Geo 250 18.txt,250,75,0.3,30,10,10,0.4,148.76186819516758,148.72099191755558,0.06114777651854721,23.1
Geo,Geo 250 18.txt,250,75,0.3,30,10,15,0.4,148.76186819516758,148.76186819516758,0.0,23.0
Ran,Ran 100 1.txt,100,10,0.3,30,10,5,0.4,73.0,73.0,0.0,2990.0
Ran,Ran 100 1.txt,100,10,0.3,30,10,10,0.4,73.0,73.0,0.0,2772.4
Ran,Ran 100 1.txt,100,10,0.3,30,10,15,0.4,73.0,73.0,0.0,2011.1
Ran,Ran 100 10.txt,100,10,0.3,30,10,5,0.4,75.0,75.0,0.0,2187.3
Ran,Ran 100 10.txt,100,10,0.3,30,10,10,0.4,75.0,75.0,0.0,2349.6
Ran,Ran 100 10.txt,100,10,0.3,30,10,15,0.4,75.0,75.0,0.0,1962.3
Ran,Ran 100 11.txt,100,10,0.3,30,10,5,0.4,74.0,74.0,0.0,2103.0
Ran,Ran 100 11.txt,100,10,0.3,30,10,10,0.4,74.0,74.0,0.0,2455.8
Ran,Ran 100 11.txt,100,10,0.3,30,10,15,0.4,74.0,74.0,0.0,2807.2
Ran,Ran 100 12.txt,100,10,0.3,30,10,5,0.4,74.0,74.0,0.0,2616.4
Ran,Ran 100 12.txt,100,10,0.3,30,10,10,0.4,74.0,73.8,0.4,2251.0
Ran,Ran 100 12.txt,100,10,0.3,30,10,15,0.4,74.0,73.6,0.4898979485566356,2282.1
Ran,Ran 100 13.txt,100,10,0.3,30,10,5,0.4,77.0,77.0,0.0,1797.6
Ran,Ran 100 13.txt,100,10,0.3,30,10,10,0.4,77.0,77.0,0.0,2465.3
Ran,Ran 100 13.txt,100,10,0.3,30,10,15,0.4,77.0,77.0,0.0,2233.2
Ran,Ran 100 14.txt,100,10,0.3,30,10,5,0.4,74.0,74.0,0.0,2153.1
Ran,Ran 100 14.txt,100,10,0.3,30,10,10,0.4,74.0,74.0,0.0,2435.9
Ran,Ran 100 14.txt,100,10,0.3,30,10,15,0.4,74.0,74.0,0.0,2284.2
Ran,Ran 100 15.txt,100,10,0.3,30,10,5,0.4,74.0,74.0,0.0,2186.5
Ran,Ran 100 15.txt,100,10,0.3,30,10,10,0.4,74.0,74.0,0.0,2299.8
Ran,Ran 100 15.txt,100,10,0.3,30,10,15,0.4,74.0,74.0,0.0,2331.1
Ran,Ran 100 16.txt,100,10,0.3,30,10,5,0.4,74.0,74.0,0.0,2198.7
Ran,Ran 100 16.txt,100,10,0.3,30,10,10,0.4,74.0,74.0,0.0,2158.1
Ran,Ran 100 16.txt,100,10,0.3,30,10,15,0.4,74.0,74.0,0.0,2372.5
Ran,Ran 100 17.txt,100,10,0.3,30,10,5,0.4,74.0,74.0,0.0,2787.0
Ran,Ran 100 17.txt,100,10,0.3,30,10,10,0.4,74.0,74.0,0.0,4326.3
Ran,Ran 100 17.txt,100,10,0.3,30,10,15,0.4,74.0,74.0,0.0,4147.3
Ran,Ran 100 18.txt,100,10,0.3,30,10,5,0.4,73.0,73.0,0.0,4094.9
Ran,Ran 100 18.txt,100,10,0.3,30,10,10,0.4,73.0,73.0,0.0,3005.4
Ran,Ran 100 18.txt,100,10,0.3,30,10,15,0.4,73.0,73.0,0.0,2921.3
Ran,Ran 100 1.txt,100,30,0.3,30,10,5,0.4,54.0,54.0,0.0,577.5
Ran,Ran 100 1.txt,100,30,0.3,30,10,10,0.4,54.0,54.0,0.0,595.1
Ran,Ran 100 1.txt,100,30,0.3,30,10,15,0.4,54.0,54.0,0.0,585.8
Ran,Ran 100 10.txt,100,30,0.3,30,10,5,0.4,55.0,55.0,0.0,515.1
Ran,Ran 100 10.txt,100,30,0.3,30,10,10,0.4,55.0,55.0,0.0,523.7
Ran,Ran 100 10.txt,100,30,0.3,30,10,15,0.4,55.0,55.0,0.0,481.5
Ran,Ran 100 11.txt,100,30,0.3,30,10,5,0.4,54.0,54.0,0.0,544.0
Ran,Ran 100 11.txt,100,30,0.3,30,10,10,0.4,54.0,54.0,0.0,540.7
Ran,Ran 100 11.txt,100,30,0.3,30,10,15,0.4,54.0,54.0,0.0,548.0
Ran,Ran 100 12.txt,100,30,0.3,30,10,5,0.4,55.0,55.0,0.0,531.8
Ran,Ran 100 12.txt,100,30,0.3,30,10,10,0.4,55.0,55.0,0.0,458.0
Ran,Ran 100 12.txt,100,30,0.3,30,10,15,0.4,55.0,55.0,0.0,484.1
Ran,Ran 100 13.txt,100,30,0.3,30,10,5,0.4,55.0,55.0,0.0,487.6
Ran,Ran 100 13.txt,100,30,0.3,30,10,10,0.4,55.0,55.0,0.0,501.7
Ran,Ran 100 13.txt,100,30,0.3,30,10,15,0.4,55.0,55.0,0.0,522.6
Ran,Ran 100 14.txt,100,30,0.3,30,10,5,0.4,55.0,55.0,0.0,493.9
Ran,Ran 100 14.txt,100,30,0.3,30,10,10,0.4,55.0,55.0,0.0,510.5
Ran,Ran 100 14.txt,100,30,0.3,30,10,15,0.4,55.0,55.0,0.0,518.9
Ran,Ran 100 15.txt,100,30,0.3,30,10,5,0.4,55.0,55.0,0.0,462.7
Ran,Ran 100 15.txt,100,30,0.3,30,10,10,0.4,55.0,55.0,0.0,453.3
Ran,Ran 100 15.txt,100,30,0.3,30,10,15,0.4,55.0,55.0,0.0,450.5
Ran,Ran 100 16.txt,100,30,0.3,30,10,5,0.4,55.0,55.0,0.0,451.6
Ran,Ran 100 16.txt,100,30,0.3,30,10,10,0.4,55.0,55.0,0.0,518.0
Ran,Ran 100 16.txt,100,30,0.3,30,10,15,0.4,55.0,55.0,0.0,543.0
Ran,Ran 100 17.txt,100,30,0.3,30,10,5,0.4,55.0,55.0,0.0,534.8
Ran,Ran 100 17.txt,100,30,0.3,30,10,10,0.4,55.0,55.0,0.0,515.9
Ran,Ran 100 17.txt,100,30,0.3,30,10,15,0.4,55.0,54.9,0.3,584.5
Ran,Ran 100 18.txt,100,30,0.3,30,10,5,0.4,55.0,55.0,0.0,881.9
Ran,Ran 100 18.txt,100,30,0.3,30,10,10,0.4,55.0,55.0,0.0,832.6
Ran,Ran 100 18.txt,100,30,0.3,30,10,15,0.4,55.0,55.0,0.0,829.2
Ran,Ran 250 1.txt,250,25,0.3,30,10,5,0.4,60.0,60.0,0.0,271.5
Ran,Ran 250 1.txt,250,25,0.3,30,10,10,0.4,61.0,60.1,0.3,276.8
Ran,Ran 250 1.txt,250,25,0.3,30,10,15,0.4,60.0,60.0,0.0,273.3
Ran,Ran 250 10.txt,250,25,0.3,30,10,5,0.4,60.0,60.0,0.0,283.5
Ran,Ran 250 10.txt,250,25,0.3,30,10,10,0.4,61.0,60.1,0.3,281.1
Ran,Ran 250 10.txt,250,25,0.3,30,10,15,0.4,60.0,59.9,0.3,281.0
Ran,Ran 250 11.txt,250,25,0.3,30,10,5,0.4,61.0,60.1,0.3,277.3
Ran,Ran 250 11.txt,250,25,0.3,30,10,10,0.4,61.0,60.2,0.4,272.7
Ran,Ran 250 11.txt,250,25,0.3,30,10,15,0.4,61.0,60.1,0.3,282.2
Ran,Ran 250 12.txt,250,25,0.3,30,10,5,0.4,61.0,60.5,0.5,269.6
Ran,Ran 250 12.txt,250,25,0.3,30,10,10,0.4,61.0,60.3,0.458257569495584,270.5
Ran,Ran 250 12.txt,250,25,0.3,30,10,15,0.4,61.0,60.6,0.4898979485566356,271.7
Ran,Ran 250 13.txt,250,25,0.3,30,10,5,0.4,61.0,60.1,0.3,281.6
Ran,Ran 250 13.txt,250,25,0.3,30,10,10,0.4,60.0,60.0,0.0,286.8
Ran,Ran 250 13.txt,250,25,0.3,30,10,15,0.4,60.0,60.0,0.0,267.3
Ran,Ran 250 14.txt,250,25,0.3,30,10,5,0.4,60.0,59.9,0.3,284.6
Ran,Ran 250 14.txt,250,25,0.3,30,10,10,0.4,60.0,59.6,0.4898979485566356,277.8
Ran,Ran 250 14.txt,250,25,0.3,30,10,15,0.4,60.0,59.9,0.3,287.5
Ran,Ran 250 15.txt,250,25,0.3,30,10,5,0.4,61.0,60.1,0.3,283.8
Ran,Ran 250 15.txt,250,25,0.3,30,10,10,0.4,61.0,60.1,0.3,277.0
Ran,Ran 250 15.txt,250,25,0.3,30,10,15,0.4,61.0,60.1,0.3,283.2
Ran,Ran 250 16.txt,250,25,0.3,30,10,5,0.4,61.0,60.2,0.4,283.1
Ran,Ran 250 16.txt,250,25,0.3,30,10,10,0.4,61.0,60.2,0.4,281.5
Ran,Ran 250 16.txt,250,25,0.3,30,10,15,0.4,60.0,60.0,0.0,277.1
Ran,Ran 250 17.txt,250,25,0.3,30,10,5,0.4,60.0,60.0,0.0,278.0
Ran,Ran 250 17.txt,250,25,0.3,30,10,10,0.4,61.0,60.1,0.3,281.7
Ran,Ran 250 17.txt,250,25,0.3,30,10,15,0.4,61.0,60.1,0.3,274.1
Ran,Ran 250 18.txt,250,25,0.3,30,10,5,0.4,61.0,60.1,0.3,283.4
Ran,Ran 250 18.txt,250,25,0.3,30,10,10,0.4,61.0,60.3,0.458257569495584,275.0
Ran,Ran 250 18.txt,250,25,0.3,30,10,15,0.4,61.0,60.1,0.3,275.4
Ran,Ran 250 1.txt,250,75,0.3,30,10,5,0.4,52.0,51.1,0.3,46.0
Ran,Ran 250 1.txt,250,75,0.3,30,10,10,0.4,51.0,51.0,0.0,46.0
Ran,Ran 250 1.txt,250,75,0.3,30,10,15,0.4,51.0,51.0,0.0,44.4
Ran,Ran 250 10.txt,250,75,0.3,30,10,5,0.4,51.0,51.0,0.0,45.2
Ran,Ran 250 10.txt,250,75,0.3,30,10,10,0.4,52.0,51.2,0.4,45.5
Ran,Ran 250 10.txt,250,75,0.3,30,10,15,0.4,52.0,51.3,0.458257569495584,45.3
Ran,Ran 250 11.txt,250,75,0.3,30,10,5,0.4,52.0,51.3,0.458257569495584,43.1
Ran,Ran 250 11.txt,250,75,0.3,30,10,10,0.4,52.0,51.2,0.4,45.4
Ran,Ran 250 11.txt,250,75,0.3,30,10,15,0.4,52.0,51.5,0.5,44.3
Ran,Ran 250 12.txt,250,75,0.3,30,10,5,0.4,52.0,51.1,0.3,42.5
Ran,Ran 250 12.txt,250,75,0.3,30,10,10,0.4,51.0,51.0,0.0,43.9
Ran,Ran 250 12.txt,250,75,0.3,30,10,15,0.4,52.0,51.2,0.4,43.0
Ran,Ran 250 13.txt,250,75,0.3,30,10,5,0.4,51.0,51.0,0.0,43.9
Ran,Ran 250 13.txt,250,75,0.3,30,10,10,0.4,51.0,51.0,0.0,44.7
Ran,Ran 250 13.txt,250,75,0.3,30,10,15,0.4,51.0,51.0,0.0,43.9
Ran,Ran 250 14.txt,250,75,0.3,30,10,5,0.4,52.0,51.2,0.4,43.4
Ran,Ran 250 14.txt,250,75,0.3,30,10,10,0.4,51.0,51.0,0.0,44.9
Ran,Ran 250 14.txt,250,75,0.3,30,10,15,0.4,52.0,51.1,0.3,42.7
Ran,Ran 250 15.txt,250,75,0.3,30,10,5,0.4,51.0,51.0,0.0,46.8
Ran,Ran 250 15.txt,250,75,0.3,30,10,10,0.4,51.0,51.0,0.0,45.0
Ran,Ran 250 15.txt,250,75,0.3,30,10,15,0.4,51.0,51.0,0.0,45.4
Ran,Ran 250 16.txt,250,75,0.3,30,10,5,0.4,52.0,51.3,0.458257569495584,45.3
Ran,Ran 250 16.txt,250,75,0.3,30,10,10,0.4,51.0,51.0,0.0,45.0
Ran,Ran 250 16.txt,250,75,0.3,30,10,15,0.4,51.0,51.0,0.0,42.8
Ran,Ran 250 17.txt,250,75,0.3,30,10,5,0.4,52.0,51.2,0.4,44.6
Ran,Ran 250 17.txt,250,75,0.3,30,10,10,0.4,52.0,51.1,0.3,43.6
Ran,Ran 250 17.txt,250,75,0.3,30,10,15,0.4,51.0,51.0,0.0,44.8
Ran,Ran 250 18.txt,250,75,0.3,30,10,5,0.4,52.0,51.1,0.3,44.1
Ran,Ran 250 18.txt,250,75,0.3,30,10,10,0.4,51.0,51.0,0.0,45.0
Ran,Ran 250 18.txt,250,75,0.3,30,10,15,0.4,51.0,51.0,0.0,43.2
